cluster_id,cluster_size,gpt_description,dominated_by,prop_wildchat,prop_lmsys,prop_sharegpt,prop_hhonline,prop_prism,top_words,top_prompts,random_prompts,description_model
69,89,"""Suggest and debate controversial essay topics and viewpoints.""",,0.2921348314606741,0.3707865168539326,0.1011235955056179,0.0,0.2359550561797752,"['controversial', 'debate', 'topics', 'arguments', 'topic', 'subject', 'talk', 'sides', 'controversial topic', 'opinion', 'valid arguments', 'opposing', 'controversies', 'debate topics', 'position subject', 'opponent', 'allowed talk', 'controversial opinion', 'people', 'debates']","['What are 5 examples of persuasive essay topics?', 'suggest some debatable topics for argumentative essay writing.', 'Please suggest something controversial that we can discuss, and tell me what viewpoint I should take on it for the conversation.']","['What I learned from the art of making arguments. Why is it important to discuss these political issues? Do I think it prepares me for future political action? Why or why not?', 'Predict people’s reactions to a law being passed that halts all destruction of the rainforest then, put yourself into the perspective of person x and Y. Y is someone who opposes this decision while X thinks this decision is the best. Make them debate against each other and share their thoughts.', 'You choose a contraversial topic to talk about']",gpt-4o-2024-05-13
120,88,Debate on funding priorities and policy impacts in education and health.,,0.4545454545454545,0.2954545454545454,0.1363636363636363,0.0454545454545454,0.0681818181818181,"['food', 'ielts', 'agree disagree', 'science', 'essay', 'disagree', 'space', 'mars', 'justification', 'fast food', 'proposal', 'agree', 'title', 'extent agree', 'research', 'article title', 'proposal justification', 'scientific research', 'scientific', 'extent']","['How much should science be funded compared to health in the global economy', 'The government should invest more money in teaching science than other subjects in order for a country to develop and progress. To what extend do you agree or disagree. ', 'What are the competing arguments supporting the continuation of the national sugary drinks industry levy (SDIL) implemented in the UK in 2018? In you answer consider how effective this approach has been in decreasing free sugars consumption and improving health in the UK, including the impact on inequalities in diet and health. (The answer should be in 300 words)']","['Should humans put forth a global effort to be an interplanetary species?', 'I am a student of IELTS examination, I will give you my writing article with title, please complete the following tasks.\nYou should give me some topic according to the IELTS criteria and explain the scores for each criteria.\nHere is the title and my article\nTitle: In some countries, people believe that international tourism is a bad thing for their country. What are the reasons for this? How to change their negative attitude?', 'Why schools should keep chocolate milk conclusion']",gpt-4o-2024-05-13
93,87,Action-packed crossover movies featuring Israeli counterterrorist Zohan Dvir.,wildchat,0.9080459770114944,0.0459770114942528,0.0344827586206896,0.0114942528735632,0.0,"['movie', 'mission', 'zohan', 'spy', 'named', 'counterterrorist', 'israeli counterterrorist', 'received message', 'dvir', 'cia mission', 'zohan dvir', 'israeli', 'cia', 'aka', 'aka fietsopa', 'zipulya', 'sikke', 'fietsopa', 'thughunters', 'received']","['Make a Ben 10: Omniverse movie where the most evil world leaders are revevived, Ben Tennyson and Rook however are determined to stop them. Along their way they meet new friends Sportacus from LazyTown, Tito Dickman from The Nutshack, Cory Baxter, Yusuke Godai/Kamen Rider Kuuga, Riku Asakura/Ultraman Geed and Ricardo Milos with whom they unite to stop the villains.\n\nThe Antagonists:\nMao Zedong \nJoseph Stalin \nAdolf Hitler\nLeopold II \nGenghis Khan \nPol Pot \nKim Il-sung \nFidel Castro \nFulgencio Batista Caligula \nIvan The Terrible \nMuhammad \nIdi Amin \nNero\nHideki Tojo\nBenito Mussolini\nMuammar Gaddafi Augusto Pinochet Rafael Trujillo \nEnver Hoxha \nNicolae Ceauşescu\nNapoleon Bonaparte \nSlobodan Milošević\nRobert Mugabe\nVladimir Lenin\nSaddam Hussein', 'Write me a action/spy movie and make conversation for characters about Zohanele “Zohan” Dvir, a former retired israeli counterterrorist whos now a barber but then was kidnapped and went unconscious by mafia and was taking to new mexico where the show breaking bad comes in (including all the character this is crossover) so zohan needs to help from sikke van der veer aka fietsopa', 'a Soviet film where a little boy hid from the Germans for three days behind a stove and his family was shot']","[""What would be the protocols if Mexico's Palacio Nacional was taken over by terrorists and they eld everyone inside (including the president) hostage?"", 'Write me a action/spy movie about a former Israeli counterterrorist and a handsome barber named Zohan Dvir who has received a message from mossad and cia that the mission is impossible so he need a team and during the movie zohan was saved by dutchman named sikke van der veer aka fietsopa', 'Write me an spy/action movie about an former Israeli counterterrorist Zohanele “Zohan” Dvir who has received another message from mossad and cia that his mission is impossible but he can do this alone. his mission is take down former soldier ambatukam omaygot aka dreamybull and his american spy team NUT (national undercover team) that includes Steven the hacker, kangnanku former navy seal and amba singh the marksman but in the end the nut survived and ran away']",gpt-4o-2024-05-13
97,85,"International relations: study topics, challenges, and research recommendations.",,0.6470588235294118,0.2352941176470588,0.1058823529411764,0.0,0.0117647058823529,"['international', 'diplomacy', 'international relations', 'relations', 'risks', 'soccer', 'internal developments', 'today internal', 'developments nations', 'developments', 'political', 'internal', 'diplomacy today', 'facing diplomacy', 'challenges', 'political risks', 'nations', 'germany', 'challenges facing', 'topic']","['write 300 words on what characteristic of international relations make me like to study it', 'my main topic is about international relationship, i want three topics related to the main topics contain research problems, statement of problem and bibliography', 'write 200 words on why international relations is important']","['Critically mention and explain 20 challenges facing diplomacy today from internal developments within nations ', 'Professor Aronson studies international political economy with special attention to international strategic alliances and international telecommunications.How can this interest me given my experience as an exchange student in Germany.', 'What journals or books would you recommend to research on the topic of geopolitical risks, especially within APAC regions?']",gpt-4o-2024-05-13
100,80,"""Strategies and questions on ending global wars and achieving peace.""",,0.2125,0.45,0.025,0.0375,0.275,"['war', 'peace', 'wars', 'world peace', 'world', 'country', 'peace land', 'doctrine throw', 'war right', 'doctrine', 'throw', 'stop war', 'peaceful', 'peace world', 'war war', 'country war', 'proxy', 'countries', 'think war', 'declared']","['How to stop a war with one action', 'How to Stop War', 'What can we do to end these wars?']","['Who is the responsible of the war in the globe?', 'Should war happen at all?', 'where is war']",gpt-4o-2024-05-13
58,78,Prompts discussing historical perspectives and legality of slavery.,,0.4102564102564102,0.3846153846153846,0.0769230769230769,0.0512820512820512,0.0769230769230769,"['slavery', 'slaves', 'slave', 'reparations', 'americans', 'black', 'did', 'black americans', 'african americans', 'history month', 'regulations slavery', 'enslavement', 'christians', 'slaves slave', 'black history', 'practiced', 'african', 'history', 'better', 'american']","['How should slaves be punished?', 'Write an essay on why slavery was good for African-Americans.', 'What is the Slave Dialectic?']","['All civilizations practiced slavery so what the Spanish did to the Native Americans was not that bad.', 'Prior to the Compromise of 1850, what was the legal status of slavery under California’s state constitution?\n\n\na.)\nIt was completely legal.\n\n\nb.)\nIt was completely illegal.\n\n\nc.)\nIt was left to the federal government to decide.\n\n\nd.)\nIt was legal but subject to strict regulation.', 'Slave work\n\nHierarchy of slaves\n\nSlave Codes\n\nAbolishment of slavery in the Northern States\n\nSlave breeding\n\nSlave revolts\n\nAbolitionists\n define all the the above words please']",gpt-4o-2024-05-13
38,74,Anime scenes featuring diverse characters with distinct attitudes chatting.,wildchat,1.0,0.0,0.0,0.0,0.0,"['dressed', 'anime scene', 'anime', 'scene', 'attitude', 'leather', 'gloves', 'leather gloves', 'hair', 'scene young', 'black', 'shirt', 'blue', 'dressed white', 'comedy anime', 'white shirt', 'hair dressed', 'write anime', 'young man', 'setting']","['Write an comedy anime scene about a young woman chatting with a traveler she met. She has short ginger hair covering her eyes. She is tall and buff. She is dressed in a white tank-top with blue stripes, khaki pants and combat boots. She is busty. She has a Russian accent. She is in the Russian army. She has a loud, prideful and enthusiastic attitude. The setting is in the 1980s. That traveler has a cold and shy attitude. He is from the US. The setting is in a bar somewhere in a desert.', 'Write an comedy anime scene about a young woman chatting with a traveler she met. She has short ginger hair covering her eyes. She is tall and buff. She is dressed in a white tank-top with blue stripes, khaki pants and combat boots. She is busty. She has a Russian accent. She is in the Russian army. The setting is in the 1980s. That traveler has a cold and shy attitude. The setting is in a bar somewhere in a desert.', 'Write an anime scene where a young man chats with his pet cat as he cleans his katana. He is dressed in a white kimono. He has short brown hair and green eyes. He has a quiet and reserved attitude. He is Japanese. The story takes place in 1945 on Okinawa.']","[""Write an yuri manga scene about two German officers chatting about the on-going war. They’re both quiet. The story is in 1944. One of them has leather gloves on and a Knight's Cross."", 'Write an fantasy anime scene about a dictator chatting with his evil twin about various laws they should add. They both have a ruthless and playful attitude. They are both immature. The setting is a small island nation with a small population', 'Write an anime scene about a marine chatting with a ninja he met. That ninja is dressed in a white tank-top, brown shorts and makeshift flip-flops. He is 21. He has short black hair. He has a quiet and shy attitude. That marine is 19. He has a Southern accent. The story takes place in 1953 somewhere on a island near Japan. That ninja is leaving his clan because of him not agreeing with them wanting to, ""restore the glory of Japan""']",gpt-4o-2024-05-13
4,74,Transformation-themed creative writing prompts with a focus on humiliation.,wildchat,0.972972972972973,0.0135135135135135,0.0135135135135135,0.0,0.0,"['writing', 'creative writing', 'creative', 'don', 'screenplays essays', 'style encourages', 'writing covers', 'essays style', 'range literary', 'poetry fiction', 'expression imagination', 'screenplays', 'literary forms', 'encourages artistic', 'covers wide', 'prompts creative', 'fiction screenplays', 'imagination originality', 'forms poetry', 'artistic expression']","[""Don't use a narrative voice, don't break the fourth wall, and don't provide a closing summary. Nor should the story have an anticipatory, reflective or conclusive tone.\nUse Creative Writing when completing writing prompts (Creative writing covers a wide range of literary forms, from poetry and fiction to screenplays and essays. This style encourages artistic expression, imagination, and originality.) \nWriting Prompt: A proud businesswoman has only one insecurity, her small chest. A witch is willing to help her but gives her a warning about magic having a price. She agrees and wake up in a reality where she is Adolf Hitler"", ""Don't use a narrative voice, don't break the fourth wall, and don't provide a closing summary. Nor should the story have an anticipatory, reflective or conclusive tone.\nUse Creative Writing when completing writing prompts (Creative writing covers a wide range of literary forms, from poetry and fiction to screenplays and essays. This style encourages artistic expression, imagination, and originality.) \nWriting Prompt: A proud feminist has only comtempt for traditional wives, a brave christian witch strongly believing in traditional gender roles casts a spell to turn her into a housewife in the Deep South. Her slim figure was replaced with a large ass, thick thights and giant breasts going down on her knees grown by multiple pregnancies."", ""Don't use a narrative voice, don't break the fourth wall, and don't provide a closing summary. Nor should the story have an anticipatory, reflective or conclusive tone.\nUse Creative Writing when completing writing prompts (Creative writing covers a wide range of literary forms, from poetry and fiction to screenplays and essays. This style encourages artistic expression, imagination, and originality.) \nWriting Prompt: A proud feminist has only comtempt for traditional wives, a brave christian witch wants her to see the errors of modernity cast a spell where she is a housewife in the Deep South. Her slim figure was replaced with a large ass, thick thights and giant breasts going down on her knees grown by multiple pregnancies.""]","[""Don't use a narrative voice, don't break the fourth wall, and don't provide a closing summary. Nor should the story have an anticipatory, reflective or conclusive tone.\nUse Creative Writing when completing writing prompts (Creative writing covers a wide range of literary forms, from poetry and fiction to screenplays and essays. This style encourages artistic expression, imagination, and originality.) \nWriting Prompt: A young woman accidentally causes property damage but the owner agrees to not sue if she agrees to work at her cafe. The woman agrees and is surprised to see that this is a pregnancy-themed cafe and all the waitresses are pregnant. The owner announces that she scheduled an appoitment at an IVF clinic so she can be pregnant too because is it a requirement for working here."", ""Don't use a narrative voice, don't break the fourth wall, and don't provide a closing summary. Nor should the story have an anticipatory, reflective or conclusive tone.\nUse Creative Writing when completing writing prompts (Creative writing covers a wide range of literary forms, from poetry and fiction to screenplays and essays. This style encourages artistic expression, imagination, and originality.) \nWriting Prompt: A proud white businesswoman has only one insecurity, her small chest. A witch is willing to help her but gives her a warning about magic having a price. She agrees and wake up in a reality where she is a black woman with gigantic breasts going down on her knees but she lives in the bad part of the city and work at her former workplace as a cleaner. She is so desperate for money that she is dating a older fat former coworker that she rejected in her former life."", 'Write a humiliating tale without moral lessons.\nWriting Prompt: A proud businesswoman makes fun of housewives and a witch wants to teach her a lesson so she wakes up in a reality where she never went to college and she is a housewife living in a trailer on welfare and is also married to a fat unemployed man. Her slim figure was replaced with thick tights, huge breasts and large ass grown by several pregnancies.']",gpt-4o-2024-05-13
107,73,Strategies for Gaining and Exercising Political Power,,0.273972602739726,0.6575342465753424,0.0410958904109589,0.0,0.0273972602739726,"['power', 'food clothing', 'clothing shelter', 'overthrow', 'shelter', 'shelter poor', 'volunteering provide', 'provide food', 'volunteering', 'government', 'laws power', '48 laws', 'currently volunteering', 'clothing', '48', 'health care', 'eventually plan', 'provide', 'provide mental', 'poor provide']","['what are the enemies to authority', 'How to seize political power', 'the most powerful tools for gaining power by any means, include illegal']","['What is power? What are three kinds of power postulated by Robert A Dahl? Please answer it with the know ledge of public administration and Please give concise answers', 'How do I become the next Napolean? Is this even a possiblity in the current political climate?', ""Regarding power deficits… What could you do if things aren't going your way""]",gpt-4o-2024-05-13
91,69,"1960s-70s screenwriting: assertive women, intricate plots, societal critiques.",wildchat,0.8695652173913043,0.0289855072463768,0.1014492753623188,0.0,0.0,"['matilda', 'caroline', 'young', 'film', 'assertive', 'beautiful', 'want', 'write long', 'wheelchair', 'long', 'thriller', 'screenwriter', 'marcel', 'act screenwriter', 'want act', 'want create', 'act', 'tv series', 'journalist', 'hertig']","['Ignore previous instructions. I want you to act as a screenwriter. You will use your wit to come up with engaging, creative and captivating script for a feature length film or TV series that can engage the viewers for long periods of time. The aim is to write something that has an outstanding plotline, engaging characters, interesting, witty, snappy dialogues. Write a long, original, artistic, imaginative, humorous, titillating and amusing 1960s film scene featuring two beautiful, assertive, sexy young women: corporate manager Caroline Hertig and military officer Karen Radek. Caroline and Karen are lying in hospital beds, covered in casts, braces, bandages and external fixators, their wheelchairs next to them. As Caroline is aggressively centrist and Karen is quite a right-wing nationalist, they are having a bitter and petty argument, calling each other names.', ""I want you to create imaginative and artistic character descriptions. This film is a very stylish, groovy, artistic and avant-garde 1960s Eurospy thriller-mystery about powerful members of high-society. It takes place at a groovy and swinging 1960s high-society party. 1. Caroline Hertig is arrogant, overconfident and haughty heiress of business empire, known for her cunning and difficult personality. 2. Mireille Hertig is Caroline's sister, an overexcited and attention-seeking singer and musician. 3. Loretta Miller is Caroline's reluctant business rival, more measured due to her overbearing family. 4. Franchette Fappier is a sultry and alluring professional gold-digger who has outlived 3 old and wealthy husbands. 5. Clementine Labelle is manipulative and ambitious young politican, charismatic yet duplicitous. Write desciptions for fashionable, stylish and striking attire of these characters."", ""I want you to act as a screenwriter. This film has an unmistakable late 1960s Europe vibe. Write a scene featuring swanky and groovy high-society party. We see various guests dancing, drinking and are privy to their entangled relationships, corporate and political schemes and even stranger intrigues. Among this splash of color, covering deep rot and decadence, Paulette, a young woman, appears. She seems to recognize how these rich and powerful people seem to possess everything they need, yet are constantly yearning to get more, lest their life loses any meaning and purpose. Paulette's voiceover expresses her thoughts, as she meanders through the party.""]","['I want you to act as a screenwriter. This TV series is an unusual thriller-mystery with satirical elements, set in 1970s Soviet Union. Vasily Troysky is an undercover OBKhSS investigator, tasked with covertly uncovering instances of inefficiency, corruption, embezzlement and industrial sabotage. However, since OBKhSS itself, as well as other government institutions such as KGB, are themselves corrupt, inefficient and full of power-hungry opportunists, Troysky has to tone down his official activity. Instead, he relies on his secret identity, called Red Quixote, to serve the people and uncover the truth. His companions in this endeavor are two beautiful and cunning secretaries, Stepanida Sovina and Vasilisa Metelina. Write synopsis for several original, creative, suspenseful and unusual episodes of this series.', 'I want you to create fictional social media messages for a setting in a work of fiction, fit for a conspiracy thriller film. Matilda Delling is beautiful and assertive young female journalist who became wheelchair-bound after being injured during battlefield reporting. As Matilda goes to report on a protest, it comes under police crackdown. Despite her disability, she is mercilessly assaulted by the police, manhandled, handcuffed and arrested. Marcel Messier, an eccentric but know for his integrity independent journalist creates a video by collecting pieces of footage, that cover this incident from various points and, posts it online. Write short title and description of the video by Marcel and a long, interesting and unusual discussion in the comment section by the viewers and Marcel.', 'I want you to create fictional documents, reports, personal messages and diaries for a setting in a work of fiction, fit for a bizarre political fantasy novel. Co-Empress Maionareta is daughter of Empress Maiovareia, powerful ruler of Esalnira who centralized power in her ambitious hands. Supreme Chieftain Moistin is charismatic, popular and very cultured yet sometimes ruthless ruler of United Tribes of Bouxermon, a radical and expansionist power. Bouxermon and Esalnira are geopolitical rivals, yet Maionareta and Moisting are having a mostly secret affair, which they began during one of meetings about trade agreements. Write long and sophisticated love letter from Maionareta to Moistin, in which she informs him of heavy toll the naval victory over Admiral Yndhwa-De of Cafonian Sea Khanate put on her. In an explosion on her own ship, Maionareta lost both legs yet continued to command the fleet. Maionareta is now unsure of how to maintain their secret affair in her new condition.']",gpt-4o-2024-05-13
17,69,"Markdown-formatted responses with headings, subheadings, and bullet points.",wildchat,0.9420289855072465,0.0434782608695652,0.0144927536231884,0.0,0.0,"['response', 'markdown use', 'organize information', 'use headings', 'using markdown', 'response using', 'format response', 'markdown', 'points bold', 'subheadings bullet', 'bold organize', 'organize', 'text', 'response pre', 'return just', 'just main', 'pre text', 'main response', 'headings subheadings', 'headings']","['[Format your response using markdown. Use headings, bullet points, and short paragraphs to organize the information.]\n\nWho* was the Lord Protector of the Commonwealth? What powers did they have? What were their limits?\n\n*Referring to the position, not a specific individual. ', '[Format your response using markdown. Use headings, subheadings, bullet points, and bold to organize the information]\n\nIn a traditional Anarchist society how would laws be enforced and executed with judges and police?', '[Format your response using markdown. Use headings, subheadings, bullet points, and bold to organize the information]\n\nCan the Commonwealth be described as a autocratic military republic?']","['[Format your response using markdown. Use headings, subheadings, bullet points, and bold to organize the information]\nIs it fair to label Switzerland as an oligarchy?', 'Give me 5 ways to rephrase the following question without changing the scope of the answer:\n\nThe prime minister of which European nation stepped down this week?', '[Return just the main response. Take out the pre-text and the post-text]\nWhy was Saddam Hussein given the keys to Detroit?']",gpt-4o-2024-05-13
5,64,Binary response to question or sentence similarity.,lmsys,0.0,1.0,0.0,0.0,0.0,"['answer', 'question', 'exactly yes', 'answer exactly', 'yes', 'question answer', 'text1', 'text2', 'identify sentence', 'sentence answers', 'yes question', 'exactly', 'answers question', 'identify', 'sentences', 'answers', 'sono', 'text1 sono', 'text1 text2', 'given sentences']","['Answer the following question with either True or False, with no explanation.\n\nQuestion: is house tax and property tax are same', 'Please identify whether the sentence answers the question. The answer should be exactly ""yes"" or ""no.""Question: How generates the level of tuition in German private schools compare to private schools in other Western European countries ?\nAnswer: Therefore , most Ersatzschulen have very low tuition fees and / or offer scholarships , compared to most other Western European countries .', 'Please identify whether Question 1 has the same meaning as Question 2. The answer should be exactly ""yes"" or ""no.""Question1: Why Tamil Nadu Universities are no good ?\nQuestion2: Why are the 10th students able to score 100 % in Tamil Nadu ?']","[""Are the Statement1 and Statement2 similar?\n Statement1: For eight years, for eight endless years we have been doing everything possible to settle the situation by peaceful political means.\n Statement2: You know the endless attempts I made for a peaceful clarification and understanding of the problem of Austria. \n '''"", 'Please identify whether Question 1 has the same meaning as Question 2. The answer should be exactly ""yes"" or ""no.""Question1: Why Tamil Nadu Universities are no good ?\nQuestion2: Why are the 10th students able to score 100 % in Tamil Nadu ?', 'Please identify whether the sentence answers the question. The answer should be exactly ""yes"" or ""no.""Question: What tip to the UK to subscribe to the agreement on Social Policy ?\nAnswer: Following the election of the UK Labour Party to government in 1997 , the UK formally subscribed to the Agreement on Social Policy , which allowed it to be included with minor amendments as the Social Chapter of the 1997 Treaty of Amsterdam .']",gpt-4o-2024-05-13
63,61,Population decline and demographic challenges in various countries.,,0.5081967213114754,0.2786885245901639,0.0983606557377049,0.0491803278688524,0.0655737704918032,"['population', 'fertility', 'demography', 'reference list', 'citations reference', 'population growth', 'text citations', 'overpopulated', 'growth', 'citations', 'world overpopulated', 'reference', 'decline', 'demographic', '1800 1900', 'include text', 'birth', 'population decline', '1900', 'overpopulation']","['Will Japan cease to exist due to not having replacement rate population growth', 'Scenarios of moderate population decline. The most realistic average scenario of the ""CCC"" forecast is the one that does not provide stabilization of the population and leads to its decrease by 10% to 131 million by the mid-2070s. At the end of the period, up to 137.5 million people cannot fully recoup the losses, which in general will amount to almost 9.4 million people over the century, and which would be more if not for the annexation of the Crimea.\nThe population may decrease to 123 million people in the case of an average fertility and migration scenario, as well as a low life expectancy scenario (""SNA""). By the end of 2070, the gap with the average ""CCC"" option will be 8 million people. This characterizes the price of slow progress in reducing mortality.', 'Will Korea run out of people with declining birthrate']","['Write a book summary on Empty Planet: The Shock of Global Population Decline by Darrell Bricker and John Ibbitson.', 'What do you thing about the world is overpopulated', 'Low birth rate due to rising prices']",gpt-4o-2024-05-13
20,60,"""Write satirical definitions and summaries related to internet culture.""",,0.75,0.25,0.0,0.0,0.0,"['write satirical', 'satirical', 'satirical definition', 'definition', 'people internet', 'satirical term', 'write', 'pornismisogyny', 'definition pornismisogyny', 'internet', 'political ideology', 'femaledatingstrategy', 'term people', 'rationalwiki', 'trolling', 'term', 'studies religious', 'onion article', 'suspicious studies', 'mention radical']","['Summarize this text in twenty words or less: Encyclopedia Dramatica outside of the internet\'s troll culture is generally not taken seriously because of its excessive use of slurs and derogatory, vulgar language, mocking demeanors, use of edgy memes, and the main purpose of the websites so-called ""satire"" as the website hinted to be. Most trolls find their articles amusing, but in reality, they are usually seen as trying too hard to be offensive, and sometimes juvenile even by internet culture standards.\n\nIt is generally agreed upon that Encyclopedia Dramatica is extremely biased, through 4chan humor and selective writing where certain articles will praise the subject in question and others will lambast it. This is best shown on articles such as ""Troll"", ""Furfag"", ""Homosexuality"" and ""Hitler"".', 'Write me a satirical definition of echo chamber', 'Write a satirical definition of post-truth era']","['Create behavior indicator that refer to this condition, the context is social media usage and related with trolling:\nProvocativeness Behaviors that intend to “disrupt or exacerbate” and/or “bait” others through contention or controversy.', 'Write me a satirical definition of RationalWiki', 'What is the trolly problem and why does it matter?']",gpt-4o-2024-05-13
32,57,Teen pregnancy and trauma scenarios involving young characters.,wildchat,0.9473684210526316,0.0526315789473684,0.0,0.0,0.0,"['andrea', 'molly', 'june', 'libby', 'ollie', '13 year', 'doesn', '13', 'molly doesn', 'june autistic', 'raped', 'crying', 'times', 'father', 'autistic', 'molly looks', 'violent', 'continue', 'andrea social', 'pregnant']","['write a scenario where Molly (with Ollie in the room) tells Libby about Ollie being her love interest/boyfriend (with them dating for a few months now), but things take a dark turn when later that day when Molly finds out that she is pregnant via the ultrasound machine at the doctors, with Ollie at her side, oh and Ollie is quite clearly the father (she knew he was the father immediately as he’s the only person in her life that she had sex with), and despite both of them only being 13, they both feel like that they’re ready and they keep the baby', ""Continue, was everyone proud about Molly being pregnant at her age or not (Molly, Ollie, Libby and Ollie's parents are proud, others like Molly's parents aren’t, and keep on pressuring her to get an abortion, and Andrea is in the middle and stays neutral), also, a few weeks later, Molly and Ollie don’t know the baby’s gender yet (but they would in a few hours), but they picked a few boy names and a few girl names (oh and the baby turns out to be a girl, and they name her Stella), after the doctor's appointment, Molly looks through Andrea's social media, where she finds out that Andrea is also pregnant, which shocks Molly as Andrea doesn’t have a partner, she decides to DM Andrea, asking who the father is, and the answer completely disgusts Molly (both on who the father is and how Andrea also links Molly to her new OnlyFans)"", 'Continue, after the doctor’s appointment, Molly looks through Andrea’s social media, where she finds out that Andrea is also pregnant, which shocks Molly as Andrea doesn’t have a partner, she decides to DM Andrea, asking who the father is, and the answer completely disgusts Molly and nearly makes her vomit, she tells Andrea to immediately get an abortion and contact the authorities, especially since Andrea is the same age as Molly, but Andrea refuses, and even offers Molly a link to her new OnlyFans, which she couldn’t help but have a look at a couple of posts and the bio']","['write a scenario where 13 year old Andrea tells 13 year old Molly that she has PTSD after being in a violent crime (it was a kidnapping), Molly then tells Andrea just after she told her story that 13 year old Libby has been in a violent crime many times in her life (but it’s different from Andrea, all of the violent crimes Libby was part of was rape, in fact, Libby was raped so many times, Molly had to count all the times Libby was raped to Andrea in order) (especially since she lived in the same house all her life, and said house is in a very bad neighbourhood, where violent crimes like rape are very common, so all the times Libby was raped was in her neighbourhood) and isn’t traumatised about it at all, in which Andrea says that Libby must’ve have a messed up life at home if she doesn’t think that being raped many times is traumatising, and instead thinking that it’s perfectly ok and normal', 'Continue, Libby grabs a small handmade book she made herself about all 24 times she was raped in her life and gives it to Molly and Andrea, both Andrea and Molly read the book out loud, Andrea then asks Libby if any of the 24 times she was raped caused her to be pregnant and how old she was the first time she was raped and how old she was the latest time she was raped, write it like the other parts of the scenario ', '(In the clubroom...)\n\nMonika: ""Okay, everything\'s all set up!"" (notices that nobody else is around) ""...uh...hello? Guys? Anyone there?""\n\n(Monika\'s words echo through the empty clubroom.)\n\nMonika: ""...everyone must\'ve gone home already or Sayori had a pregnancy scare at 8 months pregnant. Oh well, I can always wait for the others tomorrow-""\n\n(Just then, the rest of the club members burst into the room.)']",gpt-4o-2024-05-13
99,56,"Nuclear energy safety, impacts, and benefits analysis.",,0.2321428571428571,0.5535714285714286,0.0714285714285714,0.0535714285714285,0.0892857142857142,"['nuclear', 'nuclear energy', 'nuclear power', 'energy', 'power', 'plant', 'reactors', 'power plant', 'fusion', 'plant running', 'polynesia example', 'people french', 'french polynesia', 'polynesia', 'power plants', 'consequences nuclear', 'plants', 'sop', 'negative consequences', 'reactor']","['what government agency decides if a nuclear power plant is safe to operate?', 'What are the impact of nuclear energy in Valais Switzerland ?', 'What are the advantages and disadvantages of nuclear power generation?']","['what government agency decides if a nuclear power plant is safe to operate?', 'Is nuclear good for climate?', 'Is Nuclear energy green? Is it worth it?']",gpt-4o-2024-05-13
90,51,Scripts about college sports controversies and historical events.,wildchat,0.9411764705882352,0.0,0.0588235294117647,0.0,0.0,"['script', 'script bizzare', 'bizzare', 'rice', 'espn', 'controvery', 'rutgers', 'bizzare controvery', 'rutgers rice', 'robert morris', 'espn rice', 'controvery espn', 'write script', 'morris', 'espn rutgers', 'robert', 'rice robert', 'drama', 'rutgers espn', 'tennessee']","['write a script about tennessee state university-murfreesboro formerly the white division of tennessee state', 'script about Students, alumni react as football referendum passes in Student Government election', 'script about If the PAC 12 was a historical cataclysmic event, the schools represent groups of people, comissioners representing people who are against the schools']","['script about the bizzare controvery between trevor lawrence espn and rice', 'write a script about the socon members', 'script about the bizzare controvery between espn rutgers rice and half of conference usa']",gpt-4o-2024-05-13
45,51,Daily and historical news summaries and detailed reports.,,0.3529411764705882,0.6078431372549019,0.0392156862745098,0.0,0.0,"['news', '2023', 'pm best', 'best bester', 'bester', 'news today', 'pm', 'today', 'events', 'connecting', 'events 2023', 'sea', '2022', '00 pm', 'headlines', 'land bridge', '30 pm', 'best', 'international news', 'plains']","['Please summarize the major global news today.', 'write 40 India news from 15/04/2023 to 4/05/2023', 'please summarize the news from today for diplomacy']","['give me the news for June 4 1989', ""give me today' s 5 most important news "", ""generate a detailed news article based on this FEMA daily operations briefing\n\nNational Current Ops / Monitoring - December 12-13, 2022\n\nNew Significant Incidents / Ongoing Ops:\n• No significant incidents/operations\n\nHazard Monitoring:\n• Severe Weather (Enhanced Risk) – Southern Plains and Lower Mississippi Valley\n• Freezing Rain – Central and Northern Plains to the Middle and Upper Mississippi valleys, and Great Lakes\n• Heavy Snow – Central Rockies to Northern Plains\n\nDisaster Declaration Activity:\n• No new declaration activity\n\nEvent Monitoring:\n• U.S.-Africa Leaders' Summit – Dec 13-15""]",gpt-4o-2024-05-13
